local~mode	('mode~local',)
local~mode~two	('two~mode~local',)
local~mode~possessing~two	('possessing~two~mode~local',)
maxima	('maxima',)
maxima~term	('term~maxima',)
maxima~mode~term	('mode~term~maxima',)
maxima~mode~term~two	('two~mode~term~maxima',)
opposed	('opposed',)
bimodal~opposed	('bimodal~opposed',)
bimodal~opposed~term	('term~bimodal~opposed',)
bimodal~mode~opposed~term	('mode~term~bimodal~opposed',)
distribution~two	('distribution~two', 'two~distribution')
bimodal~distribution~two	('bimodal~distribution~two',)
bimodal~distribution~term~two	('term~bimodal~distribution~two',)
equal	('equal',)
equal~refers	('refers~equal',)
distribution~equal~refers	('distribution~refers~equal',)
bimodal~distribution~equal~refers	('bimodal~distribution~refers~equal',)
most	('most',)
distribution~most	('distribution~most', 'most~distribution')
distribution~most~refers	('refers~distribution~most',)
common~two	('two~common',)
common~distribution~two	('distribution~two~common',)
common~distribution~refers~two	('refers~distribution~two~common',)
slight	('slight',)
maxima~slight	('maxima~slight',)
local~maxima~slight	('local~maxima~slight',)
local~maxima~slight~two	('two~local~maxima~slight',)
corruption	('corruption',)
corruption~opposed	('opposed~corruption',)
corruption~maxima~opposed	('maxima~opposed~corruption',)
corruption~local~maxima~opposed	('local~maxima~opposed~corruption',)
definition	('definition',)
descriptive~possessing	('possessing~descriptive',)
bimodal~mode	('mode~bimodal',)
bimodal~mode~two	('two~mode~bimodal',)
bimodal~mode~possessing~two	('possessing~two~mode~bimodal',)
multimodal	('multimodal',)
trimodal	('trimodal',)
unimodal	('unimodal',)
separated	('separated',)
separated~statistical	('statistical~separated',)
peaks	('peaks',)
descriptive~distribution	('distribution~descriptive',)
descriptive~distribution~statistical	('statistical~distribution~descriptive',)
peaks~unimodal	('peaks~unimodal',)
peaks~separated~unimodal	('separated~peaks~unimodal',)
peaks~separated~two~unimodal	('two~separated~peaks~unimodal',)
interval	('interval',)
data~interval	('interval~data',)
point	('point',)
data~point	('data~point', 'point~data')
data~interval~point	('interval~data~point',)
bin	('bin',)
descriptive~interval	('interval~descriptive',)
bin-packing	('bin-packing',)
bin-packing~point	('point~bin-packing',)
bin-packing~data~point	('data~point~bin-packing',)
bin-packing~data~interval~point	('interval~data~point~bin-packing',)
problem	('problem',)
histogram	('histogram',)
bowley	('bowley',)
skewness	('skewness',)
quartile	('quartile',)
quartile~skewness	('skewness~quartile', 'quartile~skewness')
bowley~quartile~skewness	('bowley~skewness~quartile', 'bowley~quartile~skewness')
coefficient	('coefficient',)
defied	('defied',)
coefficient~defied	('coefficient~defied',)
coefficient~defied~skewness	('skewness~coefficient~defied',)
coefficient~defied~quartile~skewness	('quartile~skewness~coefficient~defied',)
interquartile	('interquartile',)
wolfram	('wolfram',)
language	('language',)
quartileskewness	('quartileskewness',)
descriptive~skewness	('skewness~descriptive',)
bowley~descriptive~skewness	('bowley~skewness~descriptive',)
interquartile~skewness	('skewness~interquartile',)
pearson	('pearson',)
defied~pearson	('defied~pearson',)
coefficient~defied~pearson	('coefficient~defied~pearson',)
coefficient~defied~pearson~skewness	('skewness~coefficient~defied~pearson',)
mode~s	('s~mode',)
defied~mode~s	('defied~s~mode',)
coefficient~defied~mode~s	('coefficient~defied~s~mode',)
pearson~range	('range~pearson',)
interquartile~pearson~range	('interquartile~range~pearson',)
skewness~wolfram	('wolfram~skewness',)
range~skewness~wolfram	('range~wolfram~skewness',)
interquartile~range~skewness~wolfram	('interquartile~range~wolfram~skewness',)
coefficients	('coefficients',)
ratio	('ratio',)
size	('size',)
ratio~size	('ratio~size',)
measure~size	('measure~size',)
measure~ratio~size	('ratio~measure~size',)
clarity	('clarity',)
descriptive~ratio	('ratio~descriptive',)
word	('word',)
many~word	('word~many',)
specialized	('specialized',)
many~specialized	('many~specialized',)
many~specialized~word	('word~many~specialized',)
mathematics	('mathematics',)
mathematics~meaning	('meaning~mathematics',)
mathematics~meaning~specialized	('specialized~meaning~mathematics',)
many~mathematics~meaning~specialized	('many~specialized~meaning~mathematics',)
mathematics~refers	('mathematics~refers',)
mathematics~meaning~refers	('meaning~mathematics~refers',)
mathematics~meaning~refers~specialized	('specialized~meaning~mathematics~refers',)
group	('group',)
group~refers	('refers~group',)
group~mathematics~refers	('mathematics~refers~group',)
group~mathematics~meaning~refers	('meaning~mathematics~refers~group',)
objects	('objects',)
group~objects	('group~objects', 'objects~group')
group~objects~refers	('refers~group~objects', 'refers~objects~group')
group~mathematics~objects~refers	('mathematics~refers~group~objects',)
common~objects	('objects~common',)
common~group~objects	('group~objects~common',)
common~group~objects~refers	('refers~group~objects~common',)
property	('property',)
common~property	('common~property',)
common~objects~property	('objects~common~property',)
common~group~objects~property	('group~objects~common~property',)
characteristic	('characteristic',)
conjugacy	('conjugacy',)
class~word	('word~class',)
grouping	('grouping',)
grouping~many	('many~grouping',)
grouping~many~word	('word~many~grouping',)
data~meaning	('meaning~data',)
data~meaning~specialized	('specialized~meaning~data',)
data~many~meaning~specialized	('many~specialized~meaning~data',)
binned	('binned',)
binned~mathematics	('mathematics~binned',)
binned~mathematics~meaning	('meaning~mathematics~binned',)
binned~mathematics~meaning~specialized	('specialized~meaning~mathematics~binned',)
computation	('computation',)
computation~refers	('refers~computation',)
computation~mathematics~refers	('mathematics~refers~computation',)
computation~mathematics~meaning~refers	('meaning~mathematics~refers~computation',)
kenney	('kenney',)
many~range	('many~range',)
many~range~word	('word~many~range',)
class~meaning	('meaning~class',)
class~meaning~specialized	('specialized~meaning~class',)
class~many~meaning~specialized	('many~specialized~meaning~class',)
boundaries	('boundaries',)
interval~word	('word~interval',)
middle	('middle',)
mark	('mark',)
table~word	('word~table',)
summarizes	('summarizes',)
many~summarizes	('many~summarizes',)
many~summarizes~word	('word~many~summarizes',)
classes	('classes',)
classes~specialized	('specialized~classes',)
classes~many~specialized	('many~specialized~classes',)
classes~many~specialized~word	('word~many~specialized~classes',)
example~word	('word~example',)
data~many	('many~data',)
data~many~word	('word~many~data',)
absolute~word	('word~absolute',)
cumulative~word	('word~cumulative',)
descriptive~word	('word~descriptive',)
characteristic~specialized	('specialized~characteristic',)
characteristic~many~specialized	('many~specialized~characteristic',)
characteristic~many~specialized~word	('word~many~specialized~characteristic',)
class~mathematics	('mathematics~class',)
class~mathematics~meaning	('meaning~mathematics~class',)
class~mathematics~meaning~specialized	('specialized~meaning~mathematics~class',)
class~group	('group~class',)
class~group~refers	('refers~group~class',)
class~group~mathematics~refers	('mathematics~refers~group~class',)
factorization	('factorization',)
common~factorization	('common~factorization',)
common~factorization~objects	('objects~common~factorization',)
common~factorization~group~objects	('group~objects~common~factorization',)
characteristic~class	('characteristic~class',)
characteristic~class~property	('property~characteristic~class',)
characteristic~class~common~property	('common~property~characteristic~class',)
class~conjugacy	('conjugacy~class',)
characteristic~class~conjugacy	('characteristic~conjugacy~class',)
class~statistics	('statistics~class',)
class~conjugacy~statistics	('conjugacy~statistics~class',)
class~grouping	('grouping~class',)
class~grouping~statistics	('statistics~grouping~class',)
conjugacy~data	('data~conjugacy',)
conjugacy~data~value	('value~data~conjugacy',)
conjugacy~data~grouping~value	('grouping~value~data~conjugacy',)
computation~frequency	('computation~frequency',)
binned~computation~frequency	('binned~computation~frequency',)
binned~computation~data~frequency	('data~binned~computation~frequency',)
multiperfect	('multiperfect',)
distribution~multiperfect	('distribution~multiperfect',)
distribution~frequency~multiperfect	('frequency~distribution~multiperfect',)
computation~distribution~frequency~multiperfect	('computation~frequency~distribution~multiperfect',)
kenney~number	('kenney~number',)
distribution~kenney~number	('distribution~kenney~number',)
distribution~frequency~kenney~number	('frequency~distribution~kenney~number',)
range~set	('range~set',)
p~range~set	('p~range~set',)
kenney~p~range~set	('kenney~p~range~set',)
rounding	('rounding',)
correspond	('correspond',)
class~data	('class~data',)
class~data~rounding	('rounding~class~data',)
falling	('falling',)
falling~limit	('limit~falling',)
class~falling~limit	('class~limit~falling',)
class~falling~limit~rounding	('rounding~class~limit~falling',)
actually	('actually',)
actually~rounding	('rounding~actually',)
class~fall	('class~fall',)
class~fall~rounding	('rounding~class~fall',)
boundaries~rounding	('rounding~boundaries',)
class~kenney	('class~kenney',)
class~kenney~rounding	('rounding~class~kenney',)
class~descriptive	('class~descriptive',)
class~descriptive~rounding	('rounding~class~descriptive',)
class~correspond	('correspond~class',)
class~correspond~limit	('limit~correspond~class',)
data~range	('range~data',)
data~one~range	('one~range~data',)
ends	('ends',)
class~one	('one~class',)
interval~range	('range~interval', 'interval~range')
interval~one~range	('one~range~interval',)
interval~one	('one~interval',)
descriptive~range	('range~descriptive',)
descriptive~one~range	('one~range~descriptive',)
class~distribution	('distribution~class', 'class~distribution')
class~data~distribution~frequency	('data~frequency~distribution~class',)
class~histogram	('histogram~class',)
class~histogram~table	('table~histogram~class',)
class~distribution~histogram~table	('distribution~table~histogram~class',)
class~ends	('ends~class',)
binned~class~ends	('binned~ends~class',)
binned~class~ends~histogram	('histogram~binned~ends~class',)
sheppard	('sheppard',)
class~sheppard	('class~sheppard',)
class~interval~sheppard	('interval~class~sheppard', 'class~interval~sheppard')
correction	('correction',)
end	('end',)
specify	('specify',)
specify~value	('value~specify',)
end~specify~value	('end~value~specify',)
descriptive~value	('value~descriptive',)
descriptive~end~value	('end~value~descriptive',)
class~specify	('specify~class',)
class~specify~value	('value~specify~class',)
class~interval	('interval~class',)
average~class	('average~class',)
mark~value	('value~mark',)
average~mark~value	('average~value~mark',)
midvalue	('midvalue',)
class~midvalue	('class~midvalue',)
average~class~midvalue	('average~class~midvalue',)
central~limit	('limit~central', 'central~limit')
central~class~limit	('class~limit~central',)
central~class~limit~value	('value~class~limit~central',)
class~value	('class~value',)
class~limit~value	('limit~class~value', 'value~limit~class')
class~kenney~limit	('limit~class~kenney',)
denoted	('denoted',)
denoted~midvalue	('midvalue~denoted',)
denoted~mark~midvalue	('mark~midvalue~denoted',)
class~denoted~mark~midvalue	('class~mark~midvalue~denoted',)
average~descriptive~value	('average~value~descriptive',)
class~limit	('limit~class',)
contingency	('contingency',)
two-way	('two-way',)
table~two-way	('table~two-way', 'two-way~table')
contingency~table~two-way	('contingency~table~two-way', 'contingency~two-way~table')
